A1L4H1	Q96L14
A1L4H1	Q96L14
A1L4H1	Q96L14
A1L4H1	Q13077
A1L4H1	Q13077
A1L4H1	Q13077
A1L4H1	Q13077
A1L4H1	Q13077
A1L4H1	Q13077
A1L4H1	Q13077
A1L4H1	Q13077
A1L4H1	Q13077
A1L4H1	Q13077
A1L4H1	Q13077
A1L4H1	Q13077
A1L4H1	Q13503
A1L4H1	Q13503
A1L4H1	Q13503
A1L4H1	Q13503
A1L4H1	Q13503
A1L4H1	Q13503
A1L4H1	Q13503
A1L4H1	Q13503
A1L4H1	Q13503
A1L4H1	Q13503
A1L4H1	Q13503
A1L4H1	Q13503
A1L162	O00560
A1L162	O00560
A1L162	O00560
A1L162	O00560
A1L162	O00560
A1L162	O00560
A1L162	O00560
A1L162	O00560
A1L162	O00560
A1L162	O00560
A1L162	O00560
A1L162	O00560
A1L306	O15481
A1L306	O15481
A1L306	O15481
A1L306	O15481
A1L306	O15481
A1L306	O15481
A1L306	O15481
A1L306	O15481
A1L306	O15481
A1L306	O15481
A1L306	O15481
A1L306	O15481
A1L306	O43639
A1L306	O43639
A1L306	O43639
A1L306	O43639
A1L306	O43639
A1L306	O43639
A1L306	O43639
A1L306	O43639
A1L306	O43639
A1L306	O43639
A1L306	O43639
A1L306	O43639
A1L306	P25786
A1L306	P25786
A1L306	P25786
A1L306	P25786
A1L306	P25786
A1L306	P25786
A1L306	P25786
A1L306	P25786
A1L306	P25786
A1L306	P25786
A1L306	P25786
A1L306	P25786
A1L306	Q8IYE0
A1L306	Q8IYE0
A1L306	Q8IYE0
A1L306	Q8IYE0
A1L306	Q8IYE0
A1L306	Q8IYE0
A1L306	Q8IYE0
A1L306	Q8IYE0
A1L306	Q8IYE0
A1L306	Q8IYE0
A1L306	Q8IYE0
A1L306	Q8IYE0
A1L306	Q8TCE9
A1L306	Q8TCE9
A1L306	Q8TCE9
A1L306	Q8TCE9
A1L306	Q8TCE9
A1L306	Q8TCE9
A1L306	Q8TCE9
A1L306	Q8TCE9
A1L306	Q8TCE9
A1L306	Q8TCE9
A1L306	Q8TCE9
A1L306	Q8TCE9
A1L306	Q9BUI4
A1L306	Q9BUI4
A1L306	Q9BUI4
A1L306	Q9BUI4
A1L306	Q9BUI4
A1L306	Q9BUI4
A1L306	Q9BUI4
A1L306	Q9BUI4
A1L306	Q9BUI4
A1L306	Q9BUI4
A1L306	Q9BUI4
A1L306	Q9BUI4
A1L306	Q96HA8
A1L306	Q96HA8
A1L306	Q96HA8
A1L306	Q96HA8
A1L306	Q96HA8
A1L306	Q96HA8
A1L306	Q96HA8
A1L306	Q96HA8
A1L306	Q96HA8
A1L306	Q96HA8
A1L306	Q96HA8
A1L306	Q96HA8
A2A5Z6	P60484
A2A5Z6	P60484
A2A5Z6	P60484
A2A5Z6	P60484
A2ABF9	O60568
A2ABF9	O60568
A2ABF9	O60568
A2ABF9	O60568
A2ABF9	O60568
A2ABF9	O60568
A2ABF9	O60568
A2ABF9	O60568
A2ABF9	O60568
A2ABF9	O60568
A2ABF9	O60568
A2ABF9	O60568
A2ABF9	Q6XQN6
A2ABF9	Q6XQN6
A2ABF9	Q6XQN6
A2ABF9	Q6XQN6
A2ABF9	Q6XQN6
A2ABF9	Q6XQN6
A2ABF9	Q6XQN6
A2ABF9	Q6XQN6
A2ABF9	Q6XQN6
A2ABF9	Q6XQN6
A2ABF9	Q6XQN6
A2ABF9	Q6XQN6
A2AJI0	P37840
A2AJI0	P37840
A2AJI0	P37840
A2AJI0	P37840
A2BH40	P51532
A2BH40	P51532
A2BH40	P51532
A2BH40	P51532
A2BH40	P51532
A2BH40	P51532
A2BH40	P51532
A2BH40	P51532
A2RRN7	O00560
A2RRN7	O00560
A2RRN7	O00560
A2RRN7	O00560
A2RRN7	O00560
A2RRN7	O00560
A2RRN7	O00560
A2RRN7	O00560
A2RRN7	O00560
A2RRN7	O00560
A2RRN7	O00560
A2RRN7	O00560
A2RRN7	Q0P5P2
A2RRN7	Q0P5P2
A2RRN7	Q0P5P2
A2RRN7	Q0P5P2
A2RRN7	Q0P5P2
A2RRN7	Q0P5P2
A2RRN7	Q0P5P2
A2RRN7	Q0P5P2
A2RRN7	Q0P5P2
A2RRN7	Q0P5P2
A2RRN7	Q0P5P2
A2RRN7	Q0P5P2
A2RRP1	O95897
A2RRP1	O95897
A2RRP1	O95897
A2RRP1	O95897
A3KMH1	Q8IWL3
A3KMH1	Q8IWL3
A3KMH1	Q8IWL3
A3KMH1	Q8IWL3
A3KMH1	Q96NL6
A3KMH1	Q96NL6
A3KMH1	Q96NL6
A3KMH1	Q96NL6
A3KPA0	A4JYM3
A3KPA0	A4JYM3
A3KPA0	A4JYM3
A3KPA0	A4JYM3
A3KPA0	A4JYM3
A3KPA0	A4JYM3
A3KPA0	A4JYM3
A3KPA0	A4JYM3
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1B5	P05067
A4D1P6	O00560
A4D1P6	O00560
A4D1P6	O00560
A4D1P6	O00560
A4D1W7	Q12841
A4D1W7	Q12841
A4D1W7	Q12841
A4D1W7	Q12841
A4D1W7	Q12841
A4D1W7	Q12841
A4D1W7	Q12841
A4D1W7	Q12841
A4D1W7	Q13705
A4D1W7	Q13705
A4D1W7	Q13705
A4D1W7	Q13705
A4D1W7	Q13705
A4D1W7	Q13705
A4D1W7	Q13705
A4D1W7	Q13705
A4D2J0	P38646
A4D2J0	P38646
A4D2J0	P38646
A4D2J0	P38646
A4D2J0	P38646
A4D2J0	P38646
A4D2J0	P38646
A4D2J0	P38646
A4D2J0	P38646
A4D2J0	P38646
A4D2J0	P38646
A4D2J0	P38646
A4FTV9	Q7Z3S9
A4FTV9	Q7Z3S9
A4FTV9	Q7Z3S9
A4FTV9	Q7Z3S9
A4FTV9	Q7Z3S9
A4FTV9	Q7Z3S9
A4FTV9	Q7Z3S9
A4FTV9	Q7Z3S9
A4FTV9	Q7Z3S9
A4FTV9	Q7Z3S9
A4FTV9	Q7Z3S9
A4FTV9	Q7Z3S9
A4FU49	P00533
A4FU49	P00533
A4FU49	P00533
A4FU49	P00533
A4FVC0	Q13200
A4FVC0	Q13200
A4FVC0	Q13200
A4FVC0	Q13200
A4JYF6	A4JYF7
A4JYF6	A4JYF7
A4JYF6	A4JYF7
A4JYF6	A4JYF7
A4JYF6	A4JYK9
A4JYF6	A4JYK9
A4JYF6	A4JYK9
A4JYF6	A4JYK9
A4JYF7	A4JYF7
A4JYF7	A4JYF7
A4JYF7	A4JYF7
A4JYF7	A4JYF7
A4JYF7	A4JYK9
A4JYF7	A4JYK9
A4JYF7	A4JYK9
A4JYF7	A4JYK9
A4JYF7	A4JYK9
A4JYF7	A4JYK9
A4JYF7	A4JYK9
A4JYF7	A4JYK9
A4JYG2	A4JYG2
A4JYG2	A4JYG2
A4JYG2	A4JYG2
A4JYG2	A4JYG2
A4JYG3	A4JYG3
A4JYG3	A4JYG3
A4JYG3	A4JYG3
A4JYG3	A4JYG3
A4JYG4	A4JYG4
A4JYG4	A4JYG4
A4JYG4	A4JYG4
A4JYG4	A4JYG4
A4JYH2	A4JYL6
A4JYH2	A4JYL6
A4JYH2	A4JYL6
A4JYH2	A4JYL6
A4JYH2	Q7ZU88
A4JYH2	Q7ZU88
A4JYH2	Q7ZU88
A4JYH2	Q7ZU88
A4JYI5	A4JYL3
A4JYI5	A4JYL3
A4JYI5	A4JYL3
A4JYI5	A4JYL3
A4JYI5	A4JYL3
A4JYI5	A4JYL3
A4JYI5	A4JYL3
A4JYI5	A4JYL3
A4JYI5	A4JYL8
A4JYI5	A4JYL8
A4JYI5	A4JYL8
A4JYI5	A4JYL8
A4JYI5	A4JYL8
A4JYI5	A4JYL8
A4JYI5	A4JYL8
A4JYI5	A4JYL8
A4JYL3	A4JYL3
A4JYL3	A4JYL3
A4JYL3	A4JYL3
A4JYL3	A4JYL3
A4JYP5	A4JYP5
A4JYP5	A4JYP5
A4JYP5	A4JYP5
A4JYP5	A4JYP5
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4PIV7	P51532
A4QPB2	P67870
A4QPB2	P67870
A4QPB2	P67870
A4QPB2	P67870
A4QPB2	P67870
A4QPB2	P67870
A4QPB2	P67870
A4QPB2	P67870
A4UGR9	Q5S007
A4UGR9	Q5S007
A4UGR9	Q5S007
A4UGR9	Q5S007
A5A3E0	P05549
A5A3E0	P05549
A5A3E0	P05549
A5A3E0	P05549
A5A3E0	Q13509
A5A3E0	Q13509
A5A3E0	Q13509
A5A3E0	Q13509
A5D8T8	Q6A162
A5D8T8	Q6A162
A5D8T8	Q6A162
A5D8T8	Q6A162
A5D8T8	Q6A162
A5D8T8	Q6A162
A5D8T8	Q6A162
A5D8T8	Q6A162
A5D8T8	Q6A162
A5D8T8	Q6A162
A5D8T8	Q6A162
A5D8T8	Q6A162
A5D8T8	Q6UY14
A5D8T8	Q6UY14
A5D8T8	Q6UY14
A5D8T8	Q6UY14
A5D8T8	Q6UY14
A5D8T8	Q6UY14
A5D8T8	Q6UY14
A5D8T8	Q6UY14
A5D8T8	Q6UY14
A5D8T8	Q6UY14
A5D8T8	Q6UY14
A5D8T8	Q6UY14
A5D8T8	Q7Z3S9
A5D8T8	Q7Z3S9
A5D8T8	Q7Z3S9
A5D8T8	Q7Z3S9
A5D8T8	Q7Z3S9
A5D8T8	Q7Z3S9
A5D8T8	Q7Z3S9
A5D8T8	Q7Z3S9
A5D8T8	Q7Z3S9
A5D8T8	Q7Z3S9
A5D8T8	Q7Z3S9
A5D8T8	Q7Z3S9
A5D8V6	O15162
A5D8V6	O15162
A5D8V6	O15162
A5D8V6	O15162
A5D8V6	O15162
A5D8V6	O15162
A5D8V6	O15162
A5D8V6	O15162
A5D8V6	O15162
A5D8V6	O15162
A5D8V6	O15162
A5D8V6	O15162
A5D8V6	Q9UBB9
A5D8V6	Q9UBB9
A5D8V6	Q9UBB9
A5D8V6	Q9UBB9
A5D8V6	Q9UBB9
A5D8V6	Q9UBB9
A5D8V6	Q9UBB9
A5D8V6	Q9UBB9
A5D8V6	Q9UBB9
A5D8V6	Q9UBB9
A5D8V6	Q9UBB9
A5D8V6	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5D8V7	Q9UBB9
A5PKW4	O60234
A5PKW4	O60234
A5PKW4	O60234
A5PKW4	O60234
A5PLK7	P67809
A5PLK7	P67809
A5PLK7	P67809
A5PLK7	P67809
A5YKK6	A5YKK6
A5YKK6	A5YKK6
A5YKK6	A5YKK6
A5YKK6	A5YKK6
A5YKK6	O75175
A5YKK6	O75175
A5YKK6	O75175
A5YKK6	O75175
A5YKK6	O75175
A5YKK6	O75175
A5YKK6	O75175
A5YKK6	O75175
A5YKK6	O75381
A5YKK6	O75381
A5YKK6	O75381
A5YKK6	O75381
A5YKK6	O94986
A5YKK6	O94986
A5YKK6	O94986
A5YKK6	O94986
A5YKK6	O95628
A5YKK6	O95628
A5YKK6	O95628
A5YKK6	O95628
A5YKK6	P02751
A5YKK6	P02751
A5YKK6	P02751
A5YKK6	P02751
A5YKK6	P02768
A5YKK6	P02768
A5YKK6	P02768
A5YKK6	P02768
A5YKK6	P05412
A5YKK6	P05412
A5YKK6	P05412
A5YKK6	P05412
A5YKK6	P10828
A5YKK6	P10828
A5YKK6	P10828
A5YKK6	P10828
A5YKK6	P10828
A5YKK6	P10828
A5YKK6	P10828
A5YKK6	P10828
A5YKK6	P19320
A5YKK6	P19320
A5YKK6	P19320
A5YKK6	P19320
A5YKK6	P19320
A5YKK6	P19320
A5YKK6	P19320
A5YKK6	P19320
A5YKK6	P19320
A5YKK6	P19320
A5YKK6	P19320
A5YKK6	P19320
A5YKK6	P19785
A5YKK6	P19785
A5YKK6	P19785
A5YKK6	P19785
A5YKK6	P19785
A5YKK6	P19785
A5YKK6	P19785
A5YKK6	P19785
A5YKK6	P19793
A5YKK6	P19793
A5YKK6	P19793
A5YKK6	P19793
A5YKK6	P19793
A5YKK6	P19793
A5YKK6	P19793
A5YKK6	P19793
A5YKK6	P22893
A5YKK6	P22893
A5YKK6	P22893
A5YKK6	P22893
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P26651
A5YKK6	P78543
A5YKK6	P78543
A5YKK6	P78543
A5YKK6	P78543
A5YKK6	Q6P5F9
A5YKK6	Q6P5F9
A5YKK6	Q6P5F9
A5YKK6	Q6P5F9
A5YKK6	Q8N137
A5YKK6	Q8N137
A5YKK6	Q8N137
A5YKK6	Q8N137
A5YKK6	Q8NDV7
A5YKK6	Q8NDV7
A5YKK6	Q8NDV7
A5YKK6	Q8NDV7
A5YKK6	Q9HC77
A5YKK6	Q9HC77
A5YKK6	Q9HC77
A5YKK6	Q9HC77
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9HCJ0
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9NZN8
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UFF9
A5YKK6	Q9UIV1
A5YKK6	Q9UIV1
A5YKK6	Q9UIV1
A5YKK6	Q9UIV1
A5YKK6	Q9UIV1
A5YKK6	Q9UIV1
A5YKK6	Q9UIV1
A5YKK6	Q9UIV1
A5YKK6	Q9UIV1
A5YKK6	Q9UIV1
A5YKK6	Q9UIV1
A5YKK6	Q9UIV1
A5YKK6	Q9UKZ1
A5YKK6	Q9UKZ1
A5YKK6	Q9UKZ1
A5YKK6	Q9UKZ1
A5YKK6	Q9UKZ1
A5YKK6	Q9UKZ1
A5YKK6	Q9UKZ1
A5YKK6	Q9UKZ1
A5YKK6	Q9UPN7
A5YKK6	Q9UPN7
A5YKK6	Q9UPN7
A5YKK6	Q9UPN7
A5YKK6	Q9UPQ9
A5YKK6	Q9UPQ9
A5YKK6	Q9UPQ9
A5YKK6	Q9UPQ9
A5YKK6	Q9UPQ9
A5YKK6	Q9UPQ9
A5YKK6	Q9UPQ9
A5YKK6	Q9UPQ9
A5YKK6	Q9UPQ9
A5YKK6	Q9UPQ9
A5YKK6	Q9UPQ9
A5YKK6	Q9UPQ9
A5YKK6	Q9Y2D8
A5YKK6	Q9Y2D8
A5YKK6	Q9Y2D8
A5YKK6	Q9Y2D8
A5YKK6	Q9Y2I6
A5YKK6	Q9Y2I6
A5YKK6	Q9Y2I6
A5YKK6	Q9Y2I6
A5YKK6	Q9Y2I6
A5YKK6	Q9Y2I6
A5YKK6	Q9Y2I6
A5YKK6	Q9Y2I6
A5YKK6	Q96LI5
A5YKK6	Q96LI5
A5YKK6	Q96LI5
A5YKK6	Q96LI5
A5YKK6	Q96LI5
A5YKK6	Q96LI5
A5YKK6	Q96LI5
A5YKK6	Q96LI5
A5YKK6	Q13573
A5YKK6	Q13573
A5YKK6	Q13573
A5YKK6	Q13573
A5YKK6	Q13573
A5YKK6	Q13573
A5YKK6	Q13573
A5YKK6	Q13573
A5YKK6	Q99459
A5YKK6	Q99459
A5YKK6	Q99459
A5YKK6	Q99459
A5YKK6	Q99459
A5YKK6	Q99459
A5YKK6	Q99459
A5YKK6	Q99459
A6BM72	P54259
A6BM72	P54259
A6BM72	P54259
A6BM72	P54259
A6BM72	P54259
A6BM72	P54259
A6BM72	P54259
A6BM72	P54259
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
A6ND01	Q8IYV9
